Order_ID,Customer_Name,Gender,City,Product,Category,Price,Quantity,Purchase_Date,Payment_Mode
ORD1250,Customer_250,Male,Bangalore,Laptop,Electronics,,2,2023-09-08,Cash
ORD1251,Customer_251,Male,Mumbai,Mouse,Electronics,28332.87,5,2023-09-09,UPI
ORD1252,Customer_252,Female,Delhi,Headphones,Accessories,29348.91,2,2023-09-10,Credit Card
ORD1253,Customer_253,Male,Kolkata,Laptop,Accessories,47162.35,5,2023-09-11,Debit Card
ORD1254,Customer_254,Other,Ahmedabad,Charger,Accessories,35651.12,2,2023-09-12,Wallet
ORD1255,Customer_255,Male,Delhi,Monitor,Electronics,33875.05,5,2023-09-13,Credit Card
ORD1256,Customer_256,Female,Pune,Headphones,Electronics,44746.37,5,2023-09-14,Cash
ORD1257,Customer_257,Other,Bangalore,Laptop,Gadgets,26928.19,4,2023-09-15,Cash
ORD1258,Customer_258,Female,Mumbai,Headphones,Gadgets,43935.12,1,2023-09-16,Debit Card
ORD1259,Customer_259,Male,Kolkata,Camera,Gadgets,21408.13,5,2023-09-17,Wallet
ORD1260,Customer_260,Other,Pune,Laptop,Electronics,1132.14,3,2023-09-18,Cash
ORD1261,Customer_261,Male,Hyderabad,Keyboard,Gadgets,5770.29,4,2023-09-19,Cash
ORD1262,Customer_262,Other,Bangalore,Charger,Accessories,19353.08,4,2023-09-20,Cash
ORD1263,Customer_263,Other,Chennai,Smartphone,Accessories,3126.72,1,2023-09-21,Credit Card
ORD1264,Customer_264,Other,Bangalore,Smartphone,Accessories,,2,2023-09-22,Credit Card
ORD1265,Customer_265,Female,Pune,Charger,Gadgets,,2,2023-09-23,Wallet
ORD1266,Customer_266,Male,Kolkata,Monitor,Accessories,39383.84,5,2023-09-24,Debit Card
ORD1267,Customer_267,Female,Bangalore,Charger,Electronics,49184.85,4,2023-09-25,Wallet
ORD1268,Customer_268,Female,Kolkata,Camera,Electronics,,5,2023-09-26,Debit Card
ORD1269,Customer_269,Male,Ahmedabad,Charger,Accessories,7748.21,3,2023-09-27,UPI
ORD1270,Customer_270,Male,Kolkata,Charger,Accessories,3570.62,2,2023-09-28,Cash
ORD1271,Customer_271,Male,Pune,Headphones,Electronics,39325.69,5,2023-09-29,Debit Card
ORD1272,Customer_272,Other,Mumbai,Smartphone,Accessories,10598.04,5,2023-09-30,Cash
ORD1273,Customer_273,Female,Ahmedabad,Monitor,Electronics,27288.02,4,2023-10-01,Debit Card
ORD1274,Customer_274,Female,Mumbai,Headphones,Gadgets,18254.78,3,2023-10-02,UPI
ORD1275,Customer_275,Female,Bangalore,Smartphone,Gadgets,22903.43,3,2023-10-03,Debit Card
ORD1276,Customer_276,Female,Chennai,Charger,Electronics,30997.39,5,2023-10-04,Wallet
ORD1277,,Female,Hyderabad,Smartphone,Gadgets,33938.54,3,2023-10-05,Credit Card
ORD1278,Customer_278,Other,Pune,Mouse,Gadgets,28313.31,3,2023-10-06,Cash
ORD1279,Customer_279,Male,Mumbai,Laptop,Electronics,,4,2023-10-07,Credit Card
ORD1280,Customer_280,Other,Hyderabad,Laptop,Accessories,32532.41,4,2023-10-08,Debit Card
ORD1281,Customer_281,Other,Delhi,Keyboard,Gadgets,19749.89,3,2023-10-09,Wallet
ORD1282,Customer_282,Other,Kolkata,Camera,Accessories,25790.65,5,2023-10-10,Debit Card
ORD1283,Customer_283,Male,Mumbai,Charger,Accessories,,2,2023-10-11,UPI
ORD1284,Customer_284,Male,Ahmedabad,Charger,Gadgets,34958.36,5,2023-10-12,UPI
ORD1285,Customer_285,Female,Pune,Mouse,Accessories,34800.34,5,2023-10-13,UPI
ORD1286,Customer_286,Other,Kolkata,Mouse,Accessories,2825.5,2,2023-10-14,Debit Card
ORD1287,Customer_287,Female,Hyderabad,Camera,Gadgets,19388.34,4,2023-10-15,UPI
ORD1288,,Male,Pune,Monitor,Gadgets,21120.03,5,2023-10-16,Debit Card
ORD1289,Customer_289,Male,Mumbai,Smartphone,Accessories,39511.52,3,2023-10-17,Debit Card
ORD1290,Customer_290,Male,Chennai,Keyboard,Accessories,34414.86,3,2023-10-18,Wallet
ORD1291,Customer_291,Male,Ahmedabad,Mouse,Accessories,48308.74,4,2023-10-19,Cash
ORD1292,Customer_292,Other,Delhi,Headphones,Electronics,3163.21,4,2023-10-20,Credit Card
ORD1293,Customer_293,Female,Pune,Laptop,Electronics,37311.66,4,2023-10-21,Cash
ORD1294,Customer_294,Male,Chennai,Charger,Accessories,,1,2023-10-22,Credit Card
ORD1295,Customer_295,Female,Mumbai,Laptop,Gadgets,43508.07,1,2023-10-23,Credit Card
ORD1296,,Male,Ahmedabad,Mouse,Electronics,,3,2023-10-24,Debit Card
ORD1297,Customer_297,Female,Kolkata,Mouse,Electronics,22431.66,5,2023-10-25,UPI
ORD1298,,Female,Hyderabad,Headphones,Accessories,11664.65,1,2023-10-26,UPI
ORD1299,Customer_299,Male,Mumbai,Headphones,Electronics,31872.53,5,2023-10-27,UPI
ORD1300,Customer_300,Male,Bangalore,Laptop,Accessories,35622.5,2,2023-10-28,Cash
ORD1301,Customer_301,Female,Delhi,Camera,Gadgets,18703.19,3,2023-10-29,UPI
ORD1302,Customer_302,Other,Delhi,Laptop,Accessories,29625.07,1,2023-10-30,Wallet
ORD1303,Customer_303,Male,Kolkata,Mouse,Gadgets,37053.28,3,2023-10-31,Debit Card
ORD1304,Customer_304,Male,Ahmedabad,Laptop,Electronics,10225.22,2,2023-11-01,UPI
ORD1305,Customer_305,Other,Mumbai,Charger,Electronics,36383.27,2,2023-11-02,UPI
ORD1306,Customer_306,Other,Mumbai,Camera,Electronics,10078.14,3,2023-11-03,UPI
ORD1307,Customer_307,Male,Chennai,Mouse,Electronics,,1,2023-11-04,Cash
ORD1308,,Male,Bangalore,Mouse,Gadgets,49180.94,3,2023-11-05,Debit Card
ORD1309,Customer_309,Male,Hyderabad,Laptop,Electronics,,5,2023-11-06,Wallet
ORD1310,Customer_310,Male,Ahmedabad,Smartphone,Accessories,48142.52,5,2023-11-07,UPI
ORD1311,Customer_311,Female,Pune,Keyboard,Gadgets,,5,2023-11-08,Credit Card
ORD1312,Customer_312,Female,Hyderabad,Mouse,Gadgets,6408.01,5,2023-11-09,Cash
ORD1313,Customer_313,Female,Bangalore,Monitor,Electronics,2511.39,5,2023-11-10,UPI
ORD1314,Customer_314,Male,Hyderabad,Monitor,Electronics,14316.06,2,2023-11-11,UPI
ORD1315,Customer_315,Female,Mumbai,Mouse,Gadgets,13579.86,1,2023-11-12,Cash
ORD1316,Customer_316,Male,Ahmedabad,Keyboard,Accessories,8465.98,1,2023-11-13,Wallet
ORD1317,Customer_317,Male,Hyderabad,Smartphone,Accessories,42377.7,4,2023-11-14,Credit Card
ORD1318,Customer_318,Female,Kolkata,Mouse,Electronics,779.43,3,2023-11-15,Credit Card
ORD1319,Customer_319,Male,Delhi,Charger,Electronics,23583.4,2,2023-11-16,Wallet
ORD1320,Customer_320,Female,Pune,Keyboard,Electronics,46905.98,2,2023-11-17,Cash
ORD1321,Customer_321,Female,Chennai,Keyboard,Gadgets,2477.06,3,2023-11-18,UPI
ORD1322,Customer_322,Female,Ahmedabad,Laptop,Accessories,46467.1,3,2023-11-19,Wallet
ORD1323,,Female,Ahmedabad,Smartphone,Gadgets,30045.58,5,2023-11-20,Cash
ORD1324,Customer_324,Female,Chennai,Charger,Gadgets,38796.22,2,2023-11-21,Cash
ORD1325,Customer_325,Other,Pune,Camera,Accessories,31455.65,2,2023-11-22,Cash
ORD1326,Customer_326,Other,Mumbai,Laptop,Gadgets,42235.43,3,2023-11-23,Cash
ORD1327,Customer_327,Other,Pune,Monitor,Electronics,,3,2023-11-24,Credit Card
ORD1328,Customer_328,Other,Pune,Charger,Gadgets,39600.46,1,2023-11-25,Cash
ORD1329,Customer_329,Other,Delhi,Monitor,Gadgets,27732.93,5,2023-11-26,Wallet
ORD1330,,Female,Hyderabad,Charger,Accessories,4107.6,4,2023-11-27,UPI
ORD1331,Customer_331,Male,Kolkata,Charger,Gadgets,35530.24,5,2023-11-28,UPI
ORD1332,Customer_332,Male,Chennai,Smartphone,Gadgets,26507.06,2,2023-11-29,Debit Card
ORD1333,Customer_333,Female,Mumbai,Keyboard,Electronics,47870.89,1,2023-11-30,Wallet
ORD1334,Customer_334,Male,Ahmedabad,Charger,Gadgets,26270.01,3,2023-12-01,Debit Card
ORD1335,Customer_335,Male,Mumbai,Smartphone,Electronics,39419.78,4,2023-12-02,Wallet
ORD1336,Customer_336,Other,Chennai,Camera,Accessories,8388.84,2,2023-12-03,Cash
ORD1337,Customer_337,Other,Delhi,Mouse,Gadgets,27382.47,4,2023-12-04,Debit Card
ORD1338,Customer_338,Other,Delhi,Mouse,Accessories,20469.14,5,2023-12-05,Cash
ORD1339,Customer_339,Male,Pune,Keyboard,Electronics,17795.45,1,2023-12-06,Wallet
ORD1340,Customer_340,Other,Chennai,Smartphone,Accessories,44228.14,5,2023-12-07,Credit Card
ORD1341,Customer_341,Female,Bangalore,Camera,Electronics,33335.06,3,2023-12-08,Credit Card
ORD1342,Customer_342,Male,Chennai,Laptop,Electronics,16887.79,1,2023-12-09,Credit Card
ORD1343,Customer_343,Male,Mumbai,Charger,Electronics,15031.93,5,2023-12-10,Credit Card
ORD1344,Customer_344,Other,Chennai,Charger,Electronics,47540.26,4,2023-12-11,UPI
ORD1345,Customer_345,Female,Chennai,Smartphone,Gadgets,31104.89,1,2023-12-12,Credit Card
ORD1346,Customer_346,Other,Chennai,Charger,Electronics,24005.43,1,2023-12-13,Wallet
ORD1347,Customer_347,Other,Pune,Mouse,Electronics,28286.07,3,2023-12-14,Credit Card
ORD1348,,Male,Bangalore,Keyboard,Gadgets,37730.62,3,2023-12-15,UPI
ORD1349,Customer_349,Male,Delhi,Mouse,Accessories,32640.36,4,2023-12-16,Cash
ORD1350,Customer_350,Other,Kolkata,Monitor,Electronics,6178.74,4,2023-12-17,Debit Card
ORD1351,Customer_351,Male,Bangalore,Headphones,Accessories,17627.36,1,2023-12-18,Cash
ORD1352,Customer_352,Male,Bangalore,Camera,Gadgets,12397.22,2,2023-12-19,Cash
ORD1353,Customer_353,Male,Kolkata,Monitor,Electronics,32292.09,5,2023-12-20,Debit Card
ORD1354,Customer_354,Other,Bangalore,Headphones,Electronics,45971.06,1,2023-12-21,Credit Card
ORD1355,Customer_355,Male,Mumbai,Mouse,Accessories,12569.44,4,2023-12-22,Credit Card
ORD1356,Customer_356,Other, ,Laptop,Gadgets,2473.92,1,2023-12-23,Wallet
ORD1357,Customer_357,Male,Bangalore,Keyboard,Electronics,44340.18,3,2023-12-24,Credit Card
ORD1358,Customer_358,Female,Delhi,Charger,Accessories,19377.94,5,2023-12-25,Credit Card
ORD1359,Customer_359,Male,Pune,Laptop,Electronics,39912.23,1,2023-12-26,Wallet
ORD1360,,Other,Chennai,Headphones,Electronics,6112.01,3,2023-12-27,Debit Card
ORD1361,Customer_361,Male,Pune,Mouse,Electronics,13201.23,5,2023-12-28,Wallet
ORD1362,Customer_362,Other,Delhi,Mouse,Gadgets,36336.79,5,2023-12-29,Credit Card
ORD1363,Customer_363,Other,Bangalore,Camera,Gadgets,1722.93,2,2023-12-30,Credit Card
ORD1364,Customer_364,Male,Kolkata,Mouse,Electronics,,3,2023-12-31,Credit Card
ORD1365,Customer_365,Other,Delhi,Monitor,Electronics,,5,2024-01-01,Wallet
ORD1366,Customer_366,Male,Bangalore,Keyboard,Gadgets,25958.3,2,2024-01-02,Debit Card
ORD1367,Customer_367,Female,Hyderabad,Laptop,Accessories,25682.41,2,2024-01-03,UPI
ORD1368,Customer_368,Other,Mumbai,Mouse,Electronics,24596.83,1,2024-01-04,Wallet
ORD1369,Customer_369,Other,Mumbai,Mouse,Accessories,,4,2024-01-05,Debit Card
ORD1370,Customer_370,Other,Ahmedabad,Headphones,Gadgets,,4,2024-01-06,Credit Card
ORD1371,,Other,Ahmedabad,Camera,Gadgets,16355.48,5,2024-01-07,Debit Card
ORD1372,Customer_372,Female,Pune,Mouse,Accessories,4576.1,5,2024-01-08,Cash
ORD1373,Customer_373,Female,Mumbai,Mouse,Gadgets,5249.84,5,2024-01-09,Cash
ORD1374,Customer_374,Male,Ahmedabad,Charger,Electronics,48595.62,1,2024-01-10,UPI
ORD1375,Customer_375,Other,Chennai,Mouse,Accessories,38779.27,2,2024-01-11,Credit Card
ORD1376,Customer_376,Other,Delhi,Monitor,Accessories,26893.69,4,2024-01-12,UPI
ORD1377,Customer_377,Female,Kolkata,Keyboard,Accessories,31533.19,3,2024-01-13,Cash
ORD1378,Customer_378,Male,Ahmedabad,Charger,Electronics,10933.68,4,2024-01-14,UPI
ORD1379,Customer_379,Female,Delhi,Camera,Electronics,31660.97,2,2024-01-15,Cash
ORD1380,Customer_380,Female,Delhi,Monitor,Gadgets,11052.17,2,2024-01-16,Cash
ORD1381,,Male,Ahmedabad,Keyboard,Accessories,34427.56,3,2024-01-17,Debit Card
ORD1382,Customer_382,Other,Hyderabad,Keyboard,Gadgets,,1,2024-01-18,Credit Card
ORD1383,Customer_383,Other,Hyderabad,Monitor,Accessories,10676.19,4,2024-01-19,Cash
ORD1384,Customer_384,Female,Mumbai,Camera,Gadgets,41523.06,5,2024-01-20,Credit Card
ORD1385,Customer_385,Female,Ahmedabad,Camera,Accessories,43992.54,1,2024-01-21,UPI
ORD1386,Customer_386,Female,Ahmedabad,Headphones,Electronics,37198.06,5,2024-01-22,UPI
ORD1387,Customer_387,Male,Mumbai,Camera,Gadgets,22044.27,4,2024-01-23,Cash
ORD1388,Customer_388,Male,Mumbai,Monitor,Gadgets,40929.34,3,2024-01-24,Credit Card
ORD1389,Customer_389,Female,Pune,Mouse,Gadgets,4069.96,1,2024-01-25,Cash
ORD1390,Customer_390,Other,Bangalore,Monitor,Gadgets,,4,2024-01-26,Cash
ORD1391,Customer_391,Other,Mumbai,Monitor,Accessories,1675.77,5,2024-01-27,Debit Card
ORD1392,Customer_392,Male,Bangalore,Charger,Electronics,35984.98,4,2024-01-28,UPI
ORD1393,Customer_393,Male,Kolkata,Laptop,Gadgets,2375.37,2,2024-01-29,Credit Card
ORD1394,Customer_394,Other,Pune,Mouse,Gadgets,4125.78,2,2024-01-30,UPI
ORD1395,Customer_395,Male,Hyderabad,Smartphone,Electronics,9310.61,4,2024-01-31,Debit Card
ORD1396,Customer_396,Other,Kolkata,Laptop,Accessories,12969.45,5,2024-02-01,Wallet
ORD1397,Customer_397,Female,Ahmedabad,Keyboard,Accessories,3986.88,2,2024-02-02,UPI
ORD1398,Customer_398,Male,Hyderabad,Charger,Gadgets,41170.16,4,2024-02-03,Debit Card
ORD1399,Customer_399,Female,Mumbai,Keyboard,Gadgets,45593.84,4,2024-02-04,UPI
ORD1400,Customer_400,Male,Mumbai,Smartphone,Accessories,20677.82,5,2024-02-05,Credit Card
ORD1401,Customer_401,Male,Chennai,Mouse,Electronics,22830.72,2,2024-02-06,Debit Card
ORD1402,Customer_402,Female,Hyderabad,Monitor,Electronics,20520.18,5,2024-02-07,Wallet
ORD1403,Customer_403,Female,Ahmedabad,Mouse,Gadgets,16162.01,5,2024-02-08,UPI
ORD1404,Customer_404,Male,Chennai,Charger,Electronics,19780.34,5,2024-02-09,Debit Card
ORD1405,Customer_405,Female,Hyderabad,Mouse,Gadgets,6356.14,2,2024-02-10,Wallet
ORD1406,Customer_406,Other,Pune,Camera,Gadgets,792.0,2,2024-02-11,Credit Card
ORD1407,Customer_407,Other,Ahmedabad,Monitor,Accessories,36154.14,1,2024-02-12,UPI
ORD1408,Customer_408,Female,Hyderabad,Keyboard,Gadgets,3630.26,3,2024-02-13,Cash
ORD1409,Customer_409,Other,Hyderabad,Camera,Electronics,37424.58,4,2024-02-14,Credit Card
ORD1410,Customer_410,Other,Mumbai,Camera,Electronics,2753.08,3,2024-02-15,Credit Card
ORD1411,Customer_411,Other,Pune,Camera,Gadgets,42488.44,5,2024-02-16,Credit Card
ORD1412,Customer_412,Male,Hyderabad,Smartphone,Accessories,18206.16,1,2024-02-17,Credit Card
ORD1413,Customer_413,Other,Pune,Monitor,Gadgets,25390.43,1,2024-02-18,Wallet
ORD1414,Customer_414,Other,Kolkata,Smartphone,Electronics,14846.91,4,2024-02-19,Cash
ORD1415,Customer_415,Female,Pune,Smartphone,Gadgets,34450.99,4,2024-02-20,UPI
ORD1416,Customer_416,Other,Bangalore,Camera,Gadgets,30525.01,3,2024-02-21,Credit Card
ORD1417,Customer_417,Male,Ahmedabad,Smartphone,Electronics,14435.11,3,2024-02-22,UPI
ORD1418,Customer_418,Male,Mumbai,Laptop,Accessories,46371.2,2,2024-02-23,Debit Card
ORD1419,Customer_419,Female,Mumbai,Laptop,Electronics,,3,2024-02-24,Credit Card
ORD1420,Customer_420,Male,Mumbai,Headphones,Accessories,41195.06,3,2024-02-25,Credit Card
ORD1421,,Male,Mumbai,Laptop,Gadgets,2025.55,5,2024-02-26,UPI
ORD1422,Customer_422,Other,Hyderabad,Laptop,Electronics,8238.01,1,2024-02-27,Cash
ORD1423,Customer_423,Other,Mumbai,Charger,Electronics,11383.35,3,2024-02-28,Debit Card
ORD1424,Customer_424,Male,Pune,Smartphone,Accessories,,2,2024-02-29,Cash
ORD1425,Customer_425,Female,Bangalore,Mouse,Accessories,39940.14,3,2024-03-01,UPI
ORD1426,Customer_426,Female,Delhi,Headphones,Electronics,42548.64,5,2024-03-02,Wallet
ORD1427,Customer_427,Other, ,Smartphone,Gadgets,,4,2024-03-03,Credit Card
ORD1428,Customer_428,Male,Mumbai,Laptop,Electronics,31885.26,5,2024-03-04,Wallet
ORD1429,Customer_429,Other,Hyderabad,Mouse,Gadgets,,2,2024-03-05,UPI
ORD1430,Customer_430,Female,Pune,Camera,Gadgets,44405.42,4,2024-03-06,UPI
ORD1431,Customer_431,Male,Hyderabad,Monitor,Gadgets,48285.59,1,2024-03-07,UPI
ORD1432,Customer_432,Other,Delhi,Laptop,Gadgets,43423.38,2,2024-03-08,UPI
ORD1433,Customer_433,Other,Kolkata,Camera,Accessories,32573.06,2,2024-03-09,Credit Card
ORD1434,Customer_434,Female,Kolkata,Camera,Accessories,47890.89,3,2024-03-10,Wallet
ORD1435,Customer_435,Other,Pune,Laptop,Electronics,1051.94,2,2024-03-11,Debit Card
ORD1436,Customer_436,Female,Mumbai,Laptop,Accessories,43800.96,1,2024-03-12,Credit Card
ORD1437,Customer_437,Female,Chennai,Charger,Electronics,7498.01,1,2024-03-13,UPI
ORD1438,Customer_438,Male,Bangalore,Laptop,Electronics,2567.77,1,2024-03-14,UPI
ORD1439,Customer_439,Male,Ahmedabad,Laptop,Gadgets,28849.57,2,2024-03-15,Credit Card
ORD1440,Customer_440,Other,Chennai,Keyboard,Electronics,20007.04,5,2024-03-16,Wallet
ORD1441,Customer_441,Female,Mumbai,Keyboard,Accessories,27602.51,2,2024-03-17,Wallet
ORD1442,Customer_442,Female,Pune,Laptop,Accessories,4713.78,3,2024-03-18,Cash
ORD1443,Customer_443,Male,Pune,Charger,Electronics,10897.62,1,2024-03-19,Cash
ORD1444,Customer_444,Male,Mumbai,Smartphone,Gadgets,37200.81,3,2024-03-20,Cash
ORD1445,Customer_445,Female,Kolkata,Headphones,Electronics,36433.9,1,2024-03-21,UPI
ORD1446,Customer_446,Male,Chennai,Headphones,Electronics,,3,2024-03-22,Credit Card
ORD1447,Customer_447,Other,Hyderabad,Smartphone,Accessories,45328.59,4,2024-03-23,Credit Card
ORD1448,Customer_448,Female,Delhi,Mouse,Accessories,42647.21,4,2024-03-24,Cash
ORD1449,Customer_449,Male,Kolkata,Mouse,Gadgets,7551.53,1,2024-03-25,Wallet
ORD1450,Customer_450,Other,Delhi,Keyboard,Accessories,9607.64,3,2024-03-26,Cash
ORD1451,Customer_451,Female,Bangalore,Monitor,Electronics,31035.8,2,2024-03-27,Credit Card
ORD1452,Customer_452,Other,Kolkata,Keyboard,Accessories,13010.72,5,2024-03-28,UPI
ORD1453,Customer_453,Other,Kolkata,Charger,Accessories,6173.82,2,2024-03-29,Cash
ORD1454,Customer_454,Female,Pune,Headphones,Accessories,33713.41,2,2024-03-30,Debit Card
ORD1455,Customer_455,Other,Pune,Monitor,Accessories,28580.99,5,2024-03-31,Debit Card
ORD1456,Customer_456,Male,Delhi,Charger,Gadgets,3192.22,5,2024-04-01,Wallet
ORD1457,Customer_457,Male,Bangalore,Camera,Accessories,37676.57,3,2024-04-02,Credit Card
ORD1458,Customer_458,Male,Bangalore,Mouse,Electronics,49508.78,5,2024-04-03,UPI
ORD1459,Customer_459,Other,Hyderabad,Mouse,Accessories,27668.13,4,2024-04-04,Debit Card
ORD1460,Customer_460,Male,Mumbai,Keyboard,Gadgets,32411.39,5,2024-04-05,Cash
ORD1461,Customer_461,Other,Bangalore,Headphones,Gadgets,4120.66,2,2024-04-06,UPI
ORD1462,Customer_462,Male,Delhi,Laptop,Gadgets,33748.42,1,2024-04-07,Credit Card
ORD1463,Customer_463,Female,Mumbai,Headphones,Electronics,12909.04,4,2024-04-08,Cash
ORD1464,Customer_464,Other,Chennai,Charger,Electronics,10272.17,5,2024-04-09,UPI
ORD1465,Customer_465,Other,Hyderabad,Charger,Accessories,29239.48,5,2024-04-10,Credit Card
ORD1466,Customer_466,Male,Hyderabad,Charger,Electronics,47601.23,1,2024-04-11,UPI
ORD1467,Customer_467,Female,Ahmedabad,Camera,Electronics,18178.35,3,2024-04-12,Debit Card
ORD1468,Customer_468,Male,Pune,Laptop,Accessories,33729.13,2,2024-04-13,Debit Card
ORD1469,Customer_469,Male,Bangalore,Laptop,Electronics,12109.38,1,2024-04-14,Credit Card
ORD1470,Customer_470,Female,Pune,Smartphone,Accessories,14614.29,3,2024-04-15,Debit Card
ORD1471,Customer_471,Female, ,Headphones,Accessories,3955.54,2,2024-04-16,Credit Card
ORD1472,Customer_472,Male,Pune,Camera,Electronics,,5,2024-04-17,Wallet
ORD1473,Customer_473,Female,Mumbai,Charger,Electronics,,3,2024-04-18,Debit Card
ORD1474,Customer_474,Male,Delhi,Monitor,Accessories,,1,2024-04-19,UPI
ORD1475,Customer_475,Other,Bangalore,Headphones,Electronics,33141.4,4,2024-04-20,UPI
ORD1476,Customer_476,Male,Bangalore,Laptop,Accessories,34826.18,1,2024-04-21,Credit Card
ORD1477,Customer_477,Other,Delhi,Mouse,Electronics,8043.55,1,2024-04-22,Wallet
ORD1478,Customer_478,Male,Mumbai,Mouse,Gadgets,28559.66,4,2024-04-23,Cash
ORD1479,Customer_479,Female,Kolkata,Camera,Electronics,40481.14,3,2024-04-24,UPI
ORD1480,Customer_480,Other,Ahmedabad,Keyboard,Gadgets,47953.62,3,2024-04-25,Wallet
ORD1481,Customer_481,Female,Hyderabad,Laptop,Electronics,8847.66,1,2024-04-26,UPI
ORD1482,Customer_482,Other,Ahmedabad,Headphones,Accessories,16004.13,1,2024-04-27,Credit Card
ORD1483,Customer_483,Other,Ahmedabad,Keyboard,Gadgets,,3,2024-04-28,Credit Card
ORD1484,Customer_484,Male,Hyderabad,Laptop,Gadgets,35753.86,4,2024-04-29,Cash
ORD1485,Customer_485,Male,Kolkata,Smartphone,Accessories,32221.51,2,2024-04-30,Credit Card
ORD1486,Customer_486,Male,Chennai,Monitor,Gadgets,14195.65,4,2024-05-01,Cash
ORD1487,Customer_487,Male,Mumbai,Laptop,Electronics,,5,2024-05-02,Credit Card
ORD1488,Customer_488,Female,Pune,Mouse,Accessories,34139.22,1,2024-05-03,UPI
ORD1489,Customer_489,Male,Hyderabad,Smartphone,Gadgets,16912.37,3,2024-05-04,Credit Card
ORD1490,Customer_490,Male,Mumbai,Charger,Electronics,24257.72,4,2024-05-05,Debit Card
ORD1491,Customer_491,Other, ,Headphones,Gadgets,22545.22,5,2024-05-06,Wallet
ORD1492,Customer_492,Female,Ahmedabad,Keyboard,Accessories,,5,2024-05-07,UPI
ORD1493,Customer_493,Female,Kolkata,Smartphone,Electronics,24605.08,1,2024-05-08,Wallet
ORD1494,Customer_494,Other,Delhi,Mouse,Electronics,5887.22,2,2024-05-09,Debit Card
ORD1495,Customer_495,Other,Chennai,Charger,Electronics,32454.8,2,2024-05-10,Wallet
ORD1496,,Male,Hyderabad,Monitor,Accessories,4557.7,5,2024-05-11,Debit Card
ORD1497,Customer_497,Female,Delhi,Charger,Electronics,14390.49,4,2024-05-12,Credit Card
ORD1498,Customer_498,Male,Delhi,Smartphone,Electronics,41408.96,5,2024-05-13,Credit Card
ORD1499,Customer_499,Other,Chennai,Headphones,Accessories,44619.2,1,2024-05-14,Debit Card
ORD1500,Customer_500,Male,Kolkata,Monitor,Gadgets,10223.38,1,2024-05-15,UPI
