Order_ID,Customer_Name,Gender,City,Product,Category,Price,Quantity,Purchase_Date,Payment_Mode
ORD1501,Customer_501,Female,Chennai,Laptop,Gadgets,36810.46,2,2024-05-16,Credit Card
ORD1502,Customer_502,Male,Bangalore,Headphones,Gadgets,,5,2024-05-17,UPI
ORD1503,Customer_503,Female,Kolkata,Charger,Gadgets,,3,2024-05-18,Wallet
ORD1504,Customer_504,Male,Kolkata,Mouse,Gadgets,,3,2024-05-19,Credit Card
ORD1505,Customer_505,Male,Pune,Headphones,Accessories,,4,2024-05-20,Debit Card
ORD1506,Customer_506,Female,Mumbai,Monitor,Gadgets,31765.51,4,2024-05-21,Debit Card
ORD1507,Customer_507,Female,Delhi,Charger,Accessories,40725.8,2,2024-05-22,Credit Card
ORD1508,Customer_508,Female,Ahmedabad,Monitor,Accessories,29155.59,1,2024-05-23,Debit Card
ORD1509,Customer_509,Male,Hyderabad,Laptop,Electronics,38575.41,3,2024-05-24,Credit Card
ORD1510,Customer_510,Male,Bangalore,Keyboard,Electronics,11031.65,3,2024-05-25,Cash
ORD1511,Customer_511,Male,Bangalore,Camera,Electronics,2314.49,3,2024-05-26,Credit Card
ORD1512,Customer_512,Other,Hyderabad,Camera,Accessories,13400.51,3,2024-05-27,UPI
ORD1513,Customer_513,Male,Chennai,Mouse,Gadgets,44752.3,2,2024-05-28,Wallet
ORD1514,Customer_514,Female,Pune,Monitor,Gadgets,27214.02,5,2024-05-29,Debit Card
ORD1515,Customer_515,Female, ,Charger,Accessories,32868.45,3,2024-05-30,Wallet
ORD1516,Customer_516,Female,Hyderabad,Charger,Electronics,7857.33,1,2024-05-31,Credit Card
ORD1517,Customer_517,Male,Delhi,Smartphone,Electronics,19928.67,3,2024-06-01,Credit Card
ORD1518,Customer_518,Female,Hyderabad,Charger,Accessories,44626.16,4,2024-06-02,Credit Card
ORD1519,Customer_519,Female,Delhi,Headphones,Electronics,29685.24,1,2024-06-03,UPI
ORD1520,Customer_520,Other,Ahmedabad,Keyboard,Accessories,42929.63,5,2024-06-04,Wallet
ORD1521,Customer_521,Other,Mumbai,Mouse,Electronics,7127.12,3,2024-06-05,Wallet
ORD1522,Customer_522,Female,Pune,Headphones,Accessories,25305.6,2,2024-06-06,Debit Card
ORD1523,Customer_523,Other,Hyderabad,Headphones,Gadgets,4982.42,2,2024-06-07,Credit Card
ORD1524,Customer_524,Other,Hyderabad,Keyboard,Gadgets,,3,2024-06-08,Debit Card
ORD1525,Customer_525,Female,Hyderabad,Smartphone,Gadgets,1024.29,4,2024-06-09,UPI
ORD1526,,Male,Kolkata,Charger,Accessories,12324.6,2,2024-06-10,Cash
ORD1527,Customer_527,Male,Mumbai,Smartphone,Electronics,48218.01,1,2024-06-11,UPI
ORD1528,Customer_528,Female,Hyderabad,Charger,Electronics,49101.73,4,2024-06-12,Cash
ORD1529,Customer_529,Male,Delhi,Monitor,Electronics,34366.0,5,2024-06-13,Credit Card
ORD1530,,Other,Pune,Monitor,Electronics,37981.7,5,2024-06-14,Wallet
ORD1531,Customer_531,Female,Bangalore,Headphones,Electronics,7448.35,2,2024-06-15,Wallet
ORD1532,Customer_532,Male,Ahmedabad,Headphones,Gadgets,8381.51,4,2024-06-16,Debit Card
ORD1533,Customer_533,Male,Pune,Laptop,Accessories,28534.68,2,2024-06-17,Cash
ORD1534,Customer_534,Other,Mumbai,Keyboard,Electronics,28507.72,5,2024-06-18,Debit Card
ORD1535,Customer_535,Female,Hyderabad,Camera,Accessories,43673.66,2,2024-06-19,Credit Card
ORD1536,Customer_536,Female,Mumbai,Monitor,Electronics,7736.85,4,2024-06-20,Wallet
ORD1537,Customer_537,Other,Chennai,Keyboard,Accessories,36734.22,3,2024-06-21,Debit Card
ORD1538,Customer_538,Female, ,Headphones,Accessories,46989.18,5,2024-06-22,Cash
ORD1539,Customer_539,Female,Hyderabad,Smartphone,Accessories,2500.78,3,2024-06-23,Credit Card
ORD1540,Customer_540,Other,Mumbai,Headphones,Accessories,38192.88,4,2024-06-24,Credit Card
ORD1541,Customer_541,Other,Hyderabad,Smartphone,Gadgets,11971.62,5,2024-06-25,Cash
ORD1542,,Male,Kolkata,Charger,Accessories,13585.68,2,2024-06-26,Debit Card
ORD1543,Customer_543,Female,Pune,Camera,Electronics,12083.92,2,2024-06-27,UPI
ORD1544,Customer_544,Other, ,Charger,Gadgets,33594.99,2,2024-06-28,Debit Card
ORD1545,Customer_545,Male,Pune,Headphones,Gadgets,26135.32,5,2024-06-29,Cash
ORD1546,Customer_546,Female,Bangalore,Laptop,Accessories,39677.29,5,2024-06-30,Wallet
ORD1547,,Male,Mumbai,Headphones,Electronics,19710.61,2,2024-07-01,Debit Card
ORD1548,Customer_548,Other,Mumbai,Monitor,Accessories,45936.15,2,2024-07-02,UPI
ORD1549,Customer_549,Female,Chennai,Headphones,Accessories,44136.82,3,2024-07-03,Debit Card
ORD1550,Customer_550,Male,Pune,Monitor,Accessories,2475.28,5,2024-07-04,Wallet
ORD1551,Customer_551,Other,Pune,Charger,Electronics,32601.98,2,2024-07-05,Credit Card
ORD1552,Customer_552,Other,Bangalore,Laptop,Accessories,5609.64,4,2024-07-06,Debit Card
ORD1553,Customer_553,Other,Chennai,Keyboard,Electronics,48437.85,2,2024-07-07,Credit Card
ORD1554,Customer_554,Other,Mumbai,Charger,Accessories,31861.57,5,2024-07-08,Wallet
ORD1555,Customer_555,Other,Bangalore,Charger,Accessories,14038.02,2,2024-07-09,UPI
ORD1556,,Other,Kolkata,Headphones,Accessories,37224.53,3,2024-07-10,Debit Card
ORD1557,Customer_557,Other,Chennai,Mouse,Accessories,29142.26,1,2024-07-11,Credit Card
ORD1558,Customer_558,Male,Bangalore,Smartphone,Electronics,28722.93,5,2024-07-12,UPI
ORD1559,Customer_559,Female,Bangalore,Charger,Accessories,19144.65,5,2024-07-13,Credit Card
ORD1560,Customer_560,Female,Mumbai,Smartphone,Gadgets,19236.67,1,2024-07-14,Credit Card
ORD1561,Customer_561,Male,Bangalore,Smartphone,Electronics,29590.1,2,2024-07-15,Credit Card
ORD1562,Customer_562,Other,Ahmedabad,Keyboard,Electronics,44962.22,3,2024-07-16,Debit Card
ORD1563,Customer_563,Female,Ahmedabad,Keyboard,Gadgets,4352.95,2,2024-07-17,Credit Card
ORD1564,Customer_564,Other, ,Keyboard,Gadgets,12953.53,1,2024-07-18,Wallet
ORD1565,Customer_565,Female,Pune,Camera,Electronics,48647.37,3,2024-07-19,Cash
ORD1566,Customer_566,Other,Pune,Smartphone,Electronics,11533.51,4,2024-07-20,UPI
ORD1567,Customer_567,Male,Bangalore,Headphones,Gadgets,,4,2024-07-21,UPI
ORD1568,Customer_568,Other,Ahmedabad,Smartphone,Accessories,40953.22,3,2024-07-22,Debit Card
ORD1569,Customer_569,Female,Mumbai,Charger,Gadgets,,4,2024-07-23,Debit Card
ORD1570,Customer_570,Other,Ahmedabad,Keyboard,Accessories,39736.54,3,2024-07-24,Debit Card
ORD1571,Customer_571,Female,Ahmedabad,Charger,Gadgets,44415.01,2,2024-07-25,Cash
ORD1572,Customer_572,Other, ,Keyboard,Electronics,,2,2024-07-26,Wallet
ORD1573,Customer_573,Female,Kolkata,Camera,Gadgets,44160.7,1,2024-07-27,UPI
ORD1574,Customer_574,Female,Delhi,Headphones,Electronics,22274.99,2,2024-07-28,UPI
ORD1575,Customer_575,Female,Pune,Monitor,Accessories,11884.54,2,2024-07-29,Debit Card
ORD1576,Customer_576,Other,Mumbai,Keyboard,Gadgets,25969.79,1,2024-07-30,Debit Card
ORD1577,Customer_577,Female,Kolkata,Mouse,Accessories,14400.07,5,2024-07-31,Wallet
ORD1578,Customer_578,Other,Ahmedabad,Camera,Gadgets,7936.9,5,2024-08-01,Credit Card
ORD1579,Customer_579,Male,Ahmedabad,Mouse,Gadgets,,3,2024-08-02,Wallet
ORD1580,Customer_580,Male,Delhi,Camera,Accessories,30300.0,5,2024-08-03,Debit Card
ORD1581,Customer_581,Female,Delhi,Headphones,Gadgets,,5,2024-08-04,UPI
ORD1582,Customer_582,Other,Pune,Smartphone,Electronics,33224.93,5,2024-08-05,Wallet
ORD1583,Customer_583,Female,Kolkata,Keyboard,Accessories,21023.38,2,2024-08-06,Credit Card
ORD1584,Customer_584,Other,Mumbai,Laptop,Accessories,16846.13,5,2024-08-07,Cash
ORD1585,Customer_585,Other,Mumbai,Charger,Electronics,6110.27,2,2024-08-08,Cash
ORD1586,Customer_586,Male,Hyderabad,Monitor,Accessories,33923.86,2,2024-08-09,UPI
ORD1587,Customer_587,Other,Ahmedabad,Charger,Gadgets,24211.55,1,2024-08-10,Credit Card
ORD1588,Customer_588,Other,Delhi,Monitor,Electronics,29744.15,3,2024-08-11,Wallet
ORD1589,Customer_589,Female,Ahmedabad,Camera,Gadgets,,1,2024-08-12,Debit Card
ORD1590,Customer_590,Female,Chennai,Monitor,Gadgets,20839.51,4,2024-08-13,Debit Card
ORD1591,Customer_591,Other,Pune,Charger,Gadgets,12561.68,2,2024-08-14,Credit Card
ORD1592,Customer_592,Male,Ahmedabad,Smartphone,Gadgets,6830.31,5,2024-08-15,Wallet
ORD1593,,Female,Bangalore,Keyboard,Gadgets,29821.21,5,2024-08-16,Credit Card
ORD1594,Customer_594,Female,Delhi,Monitor,Gadgets,7168.84,4,2024-08-17,Wallet
ORD1595,Customer_595,Male,Ahmedabad,Mouse,Electronics,,3,2024-08-18,Cash
ORD1596,Customer_596,Female,Mumbai,Camera,Electronics,44594.48,2,2024-08-19,Wallet
ORD1597,Customer_597,Other,Pune,Monitor,Accessories,7769.82,4,2024-08-20,Wallet
ORD1598,Customer_598,Other,Mumbai,Smartphone,Electronics,8733.9,4,2024-08-21,Debit Card
ORD1599,Customer_599,Other,Bangalore,Charger,Electronics,,4,2024-08-22,UPI
ORD1600,Customer_600,Female,Delhi,Monitor,Electronics,26073.71,2,2024-08-23,Debit Card
ORD1601,Customer_601,Female,Chennai,Keyboard,Electronics,20570.09,2,2024-08-24,Cash
ORD1602,Customer_602,Female,Ahmedabad,Camera,Electronics,48477.56,2,2024-08-25,Credit Card
ORD1603,Customer_603,Female,Ahmedabad,Mouse,Electronics,32062.32,2,2024-08-26,Debit Card
ORD1604,Customer_604,Other,Bangalore,Monitor,Accessories,43986.19,1,2024-08-27,Credit Card
ORD1605,Customer_605,Male,Pune,Charger,Electronics,36534.73,4,2024-08-28,Debit Card
ORD1606,Customer_606,Other,Pune,Keyboard,Gadgets,41154.51,1,2024-08-29,UPI
ORD1607,Customer_607,Female,Kolkata,Charger,Accessories,47389.07,3,2024-08-30,UPI
ORD1608,Customer_608,Other,Hyderabad,Monitor,Electronics,11221.37,4,2024-08-31,Debit Card
ORD1609,Customer_609,Male,Hyderabad,Headphones,Gadgets,30523.03,2,2024-09-01,Debit Card
ORD1610,Customer_610,Other,Pune,Mouse,Electronics,23834.97,2,2024-09-02,Credit Card
ORD1611,Customer_611,Male,Delhi,Smartphone,Gadgets,24342.59,2,2024-09-03,Credit Card
ORD1612,Customer_612,Female,Pune,Laptop,Accessories,11358.51,1,2024-09-04,Cash
ORD1613,,Other,Mumbai,Camera,Accessories,,2,2024-09-05,Cash
ORD1614,Customer_614,Other,Pune,Mouse,Gadgets,7564.25,4,2024-09-06,Debit Card
ORD1615,Customer_615,Other,Mumbai,Camera,Electronics,29340.98,5,2024-09-07,UPI
ORD1616,Customer_616,Other,Hyderabad,Keyboard,Electronics,38490.76,4,2024-09-08,Cash
ORD1617,Customer_617,Female,Kolkata,Headphones,Accessories,31348.98,3,2024-09-09,Cash
ORD1618,Customer_618,Male,Kolkata,Charger,Gadgets,25784.84,4,2024-09-10,Wallet
ORD1619,Customer_619,Male,Bangalore,Camera,Accessories,8802.22,2,2024-09-11,UPI
ORD1620,Customer_620,Other,Pune,Smartphone,Gadgets,34436.76,4,2024-09-12,Credit Card
ORD1621,Customer_621,Female,Mumbai,Keyboard,Accessories,46156.42,4,2024-09-13,Credit Card
ORD1622,Customer_622,Male,Bangalore,Mouse,Accessories,30028.4,1,2024-09-14,Credit Card
ORD1623,Customer_623,Male,Pune,Keyboard,Gadgets,3907.72,5,2024-09-15,Wallet
ORD1624,Customer_624,Male,Kolkata,Smartphone,Accessories,19221.46,4,2024-09-16,Debit Card
ORD1625,Customer_625,Male,Hyderabad,Charger,Electronics,7044.55,3,2024-09-17,Debit Card
ORD1626,Customer_626,Male,Bangalore,Charger,Gadgets,1319.85,4,2024-09-18,Credit Card
ORD1627,Customer_627,Male,Mumbai,Headphones,Gadgets,26374.21,5,2024-09-19,UPI
ORD1628,Customer_628,Female, ,Camera,Gadgets,45512.29,5,2024-09-20,Wallet
ORD1629,Customer_629,Other,Hyderabad,Camera,Gadgets,34376.21,5,2024-09-21,Credit Card
ORD1630,Customer_630,Male,Pune,Charger,Accessories,41412.45,5,2024-09-22,Credit Card
ORD1631,Customer_631,Female,Bangalore,Charger,Electronics,30472.8,5,2024-09-23,Debit Card
ORD1632,Customer_632,Female,Mumbai,Laptop,Accessories,9282.4,1,2024-09-24,UPI
ORD1633,Customer_633,Other,Hyderabad,Monitor,Electronics,45129.61,5,2024-09-25,Wallet
ORD1634,Customer_634,Other,Pune,Headphones,Electronics,30190.78,1,2024-09-26,Wallet
ORD1635,Customer_635,Male,Delhi,Headphones,Gadgets,43948.76,4,2024-09-27,Cash
ORD1636,Customer_636,Other,Pune,Mouse,Gadgets,26805.78,4,2024-09-28,UPI
ORD1637,Customer_637,Other,Kolkata,Monitor,Gadgets,37742.97,1,2024-09-29,Debit Card
ORD1638,Customer_638,Female,Bangalore,Smartphone,Electronics,5112.9,2,2024-09-30,Cash
ORD1639,Customer_639,Female,Chennai,Laptop,Electronics,33139.93,5,2024-10-01,Debit Card
ORD1640,Customer_640,Female,Pune,Charger,Gadgets,45148.25,5,2024-10-02,Credit Card
ORD1641,Customer_641,Male,Ahmedabad,Monitor,Electronics,27194.66,4,2024-10-03,Cash
ORD1642,Customer_642,Male,Chennai,Charger,Accessories,559.41,1,2024-10-04,Debit Card
ORD1643,,Other,Chennai,Headphones,Gadgets,,5,2024-10-05,Credit Card
ORD1644,Customer_644,Other,Bangalore,Laptop,Accessories,34088.69,4,2024-10-06,Debit Card
ORD1645,Customer_645,Male,Bangalore,Headphones,Accessories,21859.09,5,2024-10-07,UPI
ORD1646,Customer_646,Male,Mumbai,Keyboard,Accessories,21323.86,1,2024-10-08,Debit Card
ORD1647,Customer_647,Female,Kolkata,Mouse,Accessories,43803.8,2,2024-10-09,UPI
ORD1648,Customer_648,Male,Mumbai,Mouse,Gadgets,35033.32,3,2024-10-10,Debit Card
ORD1649,Customer_649,Male,Delhi,Camera,Accessories,21733.34,4,2024-10-11,Credit Card
ORD1650,Customer_650,Other,Pune,Monitor,Gadgets,46951.87,4,2024-10-12,UPI
ORD1651,Customer_651,Other,Bangalore,Charger,Gadgets,,3,2024-10-13,Wallet
ORD1652,Customer_652,Female,Hyderabad,Camera,Accessories,38549.25,3,2024-10-14,UPI
ORD1653,Customer_653,Male,Bangalore,Smartphone,Electronics,17850.63,4,2024-10-15,Credit Card
ORD1654,,Other,Bangalore,Monitor,Electronics,,2,2024-10-16,UPI
ORD1655,Customer_655,Male,Bangalore,Laptop,Accessories,,4,2024-10-17,Debit Card
ORD1656,Customer_656,Male,Bangalore,Camera,Accessories,41940.93,3,2024-10-18,Debit Card
ORD1657,Customer_657,Female,Ahmedabad,Headphones,Electronics,29017.98,5,2024-10-19,Wallet
ORD1658,Customer_658,Male,Delhi,Keyboard,Gadgets,21561.73,1,2024-10-20,UPI
ORD1659,Customer_659,Female,Hyderabad,Charger,Gadgets,13098.64,5,2024-10-21,Debit Card
ORD1660,Customer_660,Other,Pune,Headphones,Gadgets,,2,2024-10-22,UPI
ORD1661,Customer_661,Other,Chennai,Headphones,Gadgets,45549.23,4,2024-10-23,Cash
ORD1662,Customer_662,Other,Ahmedabad,Smartphone,Accessories,4648.97,4,2024-10-24,Debit Card
ORD1663,Customer_663,Other,Kolkata,Monitor,Electronics,30115.47,1,2024-10-25,UPI
ORD1664,Customer_664,Female,Ahmedabad,Keyboard,Accessories,27414.69,5,2024-10-26,Debit Card
ORD1665,Customer_665,Female,Chennai,Monitor,Accessories,13261.35,1,2024-10-27,Cash
ORD1666,Customer_666,Other,Chennai,Camera,Gadgets,770.74,2,2024-10-28,Cash
ORD1667,Customer_667,Other,Kolkata,Mouse,Electronics,37310.46,5,2024-10-29,Debit Card
ORD1668,Customer_668,Other,Ahmedabad,Camera,Electronics,852.15,5,2024-10-30,Cash
ORD1669,Customer_669,Female,Chennai,Monitor,Gadgets,,2,2024-10-31,Debit Card
ORD1670,Customer_670,Other,Pune,Camera,Accessories,26228.21,4,2024-11-01,Credit Card
ORD1671,Customer_671,Female,Ahmedabad,Headphones,Accessories,19063.98,4,2024-11-02,Wallet
ORD1672,Customer_672,Male,Ahmedabad,Camera,Accessories,10668.23,3,2024-11-03,Credit Card
ORD1673,Customer_673,Other,Kolkata,Camera,Electronics,40312.21,4,2024-11-04,Cash
ORD1674,Customer_674,Female,Hyderabad,Monitor,Accessories,20737.83,1,2024-11-05,Debit Card
ORD1675,Customer_675,Female,Hyderabad,Headphones,Accessories,5775.87,2,2024-11-06,Credit Card
ORD1676,Customer_676,Female,Bangalore,Keyboard,Accessories,21590.54,4,2024-11-07,UPI
ORD1677,Customer_677,Male,Chennai,Laptop,Accessories,29475.82,5,2024-11-08,UPI
ORD1678,Customer_678,Other,Bangalore,Headphones,Accessories,13434.49,2,2024-11-09,UPI
ORD1679,Customer_679,Female,Kolkata,Laptop,Gadgets,27037.19,4,2024-11-10,Debit Card
ORD1680,Customer_680,Other,Delhi,Monitor,Gadgets,28451.18,1,2024-11-11,Cash
ORD1681,Customer_681,Female,Ahmedabad,Headphones,Electronics,,3,2024-11-12,Debit Card
ORD1682,Customer_682,Other,Pune,Smartphone,Electronics,49594.03,3,2024-11-13,Cash
ORD1683,Customer_683,Male,Mumbai,Mouse,Electronics,20173.98,2,2024-11-14,Wallet
ORD1684,Customer_684,Female,Mumbai,Smartphone,Accessories,10582.84,1,2024-11-15,Debit Card
ORD1685,Customer_685,Female,Kolkata,Smartphone,Gadgets,27829.19,1,2024-11-16,Wallet
ORD1686,Customer_686,Male,Mumbai,Monitor,Accessories,28099.35,1,2024-11-17,Debit Card
ORD1687,Customer_687,Other,Bangalore,Charger,Accessories,9346.62,4,2024-11-18,Wallet
ORD1688,Customer_688,Female,Kolkata,Camera,Accessories,28175.14,3,2024-11-19,Wallet
ORD1689,Customer_689,Male,Ahmedabad,Mouse,Gadgets,24446.13,1,2024-11-20,Debit Card
ORD1690,Customer_690,Female,Bangalore,Charger,Accessories,49431.16,5,2024-11-21,Credit Card
ORD1691,Customer_691,Female,Hyderabad,Smartphone,Gadgets,29093.73,4,2024-11-22,UPI
ORD1692,Customer_692,Female,Mumbai,Smartphone,Gadgets,38822.63,5,2024-11-23,Wallet
ORD1693,Customer_693,Other,Chennai,Charger,Electronics,20207.42,5,2024-11-24,UPI
ORD1694,Customer_694,Male,Ahmedabad,Charger,Electronics,7334.39,2,2024-11-25,Debit Card
ORD1695,Customer_695,Male,Pune,Laptop,Accessories,43259.61,4,2024-11-26,Wallet
ORD1696,Customer_696,Male,Delhi,Mouse,Electronics,6394.75,5,2024-11-27,UPI
ORD1697,Customer_697,Male,Hyderabad,Camera,Accessories,11873.68,4,2024-11-28,UPI
ORD1698,Customer_698,Female,Delhi,Charger,Gadgets,39263.91,1,2024-11-29,Cash
ORD1699,Customer_699,Other,Hyderabad,Charger,Accessories,47487.64,2,2024-11-30,Credit Card
ORD1700,Customer_700,Male,Pune,Laptop,Gadgets,5463.79,3,2024-12-01,UPI
ORD1701,,Other,Chennai,Mouse,Accessories,25663.01,5,2024-12-02,Debit Card
ORD1702,Customer_702,Male,Hyderabad,Mouse,Electronics,,2,2024-12-03,Debit Card
ORD1703,Customer_703,Male,Mumbai,Keyboard,Gadgets,40142.26,2,2024-12-04,Cash
ORD1704,,Female,Pune,Headphones,Electronics,,2,2024-12-05,UPI
ORD1705,Customer_705,Female,Chennai,Headphones,Electronics,34385.94,2,2024-12-06,Wallet
ORD1706,Customer_706,Female, ,Smartphone,Accessories,3076.61,1,2024-12-07,Debit Card
ORD1707,Customer_707,Other,Pune,Monitor,Gadgets,19760.63,4,2024-12-08,Wallet
ORD1708,Customer_708,Female,Mumbai,Monitor,Gadgets,31975.89,3,2024-12-09,Debit Card
ORD1709,Customer_709,Female,Pune,Mouse,Accessories,,3,2024-12-10,Wallet
ORD1710,Customer_710,Male,Bangalore,Camera,Electronics,,4,2024-12-11,Credit Card
ORD1711,Customer_711,Male,Bangalore,Headphones,Gadgets,23847.6,3,2024-12-12,UPI
ORD1712,Customer_712,Female,Delhi,Keyboard,Gadgets,30212.15,2,2024-12-13,Credit Card
ORD1713,Customer_713,Female,Kolkata,Camera,Electronics,4862.96,1,2024-12-14,Credit Card
ORD1714,,Other,Ahmedabad,Monitor,Electronics,13523.05,2,2024-12-15,UPI
ORD1715,Customer_715,Other,Bangalore,Charger,Electronics,18856.34,2,2024-12-16,Wallet
ORD1716,Customer_716,Male,Ahmedabad,Charger,Electronics,30646.93,1,2024-12-17,Credit Card
ORD1717,Customer_717,Other,Ahmedabad,Headphones,Electronics,36362.49,5,2024-12-18,UPI
ORD1718,Customer_718,Female,Delhi,Monitor,Electronics,46568.91,3,2024-12-19,Wallet
ORD1719,Customer_719,Female, ,Monitor,Electronics,20331.92,1,2024-12-20,UPI
ORD1720,Customer_720,Male,Delhi,Camera,Accessories,32980.67,4,2024-12-21,UPI
ORD1721,Customer_721,Female,Kolkata,Smartphone,Electronics,14680.23,4,2024-12-22,Credit Card
ORD1722,Customer_722,Female,Chennai,Keyboard,Accessories,48194.73,4,2024-12-23,UPI
ORD1723,Customer_723,Female,Bangalore,Headphones,Gadgets,3344.42,5,2024-12-24,UPI
ORD1724,Customer_724,Female,Hyderabad,Smartphone,Electronics,38793.62,1,2024-12-25,Debit Card
ORD1725,Customer_725,Other,Mumbai,Monitor,Accessories,9175.92,5,2024-12-26,Credit Card
ORD1726,Customer_726,Other,Kolkata,Headphones,Accessories,24971.23,4,2024-12-27,Wallet
ORD1727,Customer_727,Other,Chennai,Mouse,Accessories,,2,2024-12-28,Credit Card
ORD1728,Customer_728,Other,Kolkata,Keyboard,Gadgets,42603.1,2,2024-12-29,UPI
ORD1729,Customer_729,Other, ,Headphones,Accessories,46572.54,5,2024-12-30,Debit Card
ORD1730,Customer_730,Male,Delhi,Smartphone,Gadgets,26148.59,4,2024-12-31,Debit Card
ORD1731,Customer_731,Female,Chennai,Monitor,Electronics,10139.95,4,2025-01-01,Cash
ORD1732,Customer_732,Male,Hyderabad,Smartphone,Gadgets,39305.99,4,2025-01-02,Cash
ORD1733,Customer_733,Female,Ahmedabad,Charger,Electronics,25772.12,4,2025-01-03,Debit Card
ORD1734,Customer_734,Female,Mumbai,Charger,Electronics,35073.26,1,2025-01-04,Credit Card
ORD1735,Customer_735,Female,Mumbai,Smartphone,Accessories,30951.9,5,2025-01-05,Credit Card
ORD1736,Customer_736,Male,Ahmedabad,Charger,Accessories,33864.21,5,2025-01-06,UPI
ORD1737,Customer_737,Female,Delhi,Charger,Gadgets,18307.13,1,2025-01-07,Cash
ORD1738,Customer_738,Female,Chennai,Smartphone,Accessories,32923.45,2,2025-01-08,Debit Card
ORD1739,Customer_739,Other,Bangalore,Camera,Electronics,48794.47,5,2025-01-09,UPI
ORD1740,Customer_740,Other,Kolkata,Smartphone,Accessories,4798.72,3,2025-01-10,Wallet
ORD1741,Customer_741,Female,Hyderabad,Smartphone,Gadgets,14158.88,5,2025-01-11,Wallet
ORD1742,Customer_742,Other,Delhi,Camera,Gadgets,20271.97,5,2025-01-12,Credit Card
ORD1743,Customer_743,Male,Pune,Keyboard,Accessories,33648.27,2,2025-01-13,UPI
ORD1744,Customer_744,Female,Chennai,Smartphone,Accessories,20569.82,1,2025-01-14,UPI
ORD1745,Customer_745,Male,Hyderabad,Smartphone,Electronics,10415.36,2,2025-01-15,Debit Card
ORD1746,Customer_746,Other,Bangalore,Monitor,Accessories,1260.64,2,2025-01-16,UPI
ORD1747,Customer_747,Other,Mumbai,Camera,Gadgets,35329.29,1,2025-01-17,Debit Card
ORD1748,Customer_748,Male,Pune,Laptop,Gadgets,45999.28,3,2025-01-18,Cash
